optionsId,products,optionCategory,optionName,sizeBasedPricing
options23,natural_shade0,Shade Styles,Hobbled,"{
  ""\""24x36\"""": 97,
  ""\""24x48\"""": 100,
  ""\""24x60\"""": 109,
  ""\""24x72\"""": 118,
  ""\""24x84\"""": 121,
  ""\""24x96\"""": 131,
  ""\""36x36\"""": 120,
  ""\""36x48\"""": 124,
  ""\""36x60\"""": 136,
  ""\""36x72\"""": 150,
  ""\""36x84\"""": 154,
  ""\""36x96\"""": 167,
  ""\""48x36\"""": 148,
  ""\""48x48\"""": 154,
  ""\""48x60\"""": 170,
  ""\""48x72\"""": 185,
  ""\""48x84\"""": 191,
  ""\""48x96\"""": 208,
  ""\""60x36\"""": 176,
  ""\""60x48\"""": 183,
  ""\""60x60\"""": 203,
  ""\""60x72\"""": 221,
  ""\""60x84\"""": 228,
  ""\""60x96\"""": 249,
  ""\""72x36\"""": 214,
  ""\""72x48\"""": 222,
  ""\""72x60\"""": 246,
  ""\""72x72\"""": 269,
  ""\""72x84\"""": 277,
  ""\""72x96\"""": 301,
  ""\""84x36\"""": 246,
  ""\""84x48\"""": 256,
  ""\""84x60\"""": 283,
  ""\""84x72\"""": 310,
  ""\""84x84\"""": 319,
  ""\""84x96\"""": 347
}"
options24,natural_shade1,Shade Styles,Hobbled,"{
  ""\""24x36\"""": 113,
  ""\""24x48\"""": 121,
  ""\""24x60\"""": 133,
  ""\""24x72\"""": 143,
  ""\""24x84\"""": 150,
  ""\""24x96\"""": 163,
  ""\""36x36\"""": 141,
  ""\""36x48\"""": 152,
  ""\""36x60\"""": 168,
  ""\""36x72\"""": 184,
  ""\""36x84\"""": 194,
  ""\""36x96\"""": 212,
  ""\""48x36\"""": 175,
  ""\""48x48\"""": 188,
  ""\""48x60\"""": 210,
  ""\""48x72\"""": 230,
  ""\""48x84\"""": 243,
  ""\""48x96\"""": 266,
  ""\""60x36\"""": 209,
  ""\""60x48\"""": 226,
  ""\""60x60\"""": 253,
  ""\""60x72\"""": 278,
  ""\""60x84\"""": 295,
  ""\""60x96\"""": 322,
  ""\""72x36\"""": 253,
  ""\""72x48\"""": 273,
  ""\""72x60\"""": 305,
  ""\""72x72\"""": 335,
  ""\""72x84\"""": 355,
  ""\""72x96\"""": 387,
  ""\""84x36\"""": 292,
  ""\""84x48\"""": 315,
  ""\""84x60\"""": 352,
  ""\""84x72\"""": 387,
  ""\""84x84\"""": 410,
  ""\""84x96\"""": 447
}"
options25,"natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6",Shade Styles,Hobbled,"{
  ""\""24x36\"""": 126,
  ""\""24x48\"""": 136,
  ""\""24x60\"""": 150,
  ""\""24x72\"""": 163,
  ""\""24x84\"""": 172,
  ""\""24x96\"""": 187,
  ""\""36x36\"""": 159,
  ""\""36x48\"""": 173,
  ""\""36x60\"""": 193,
  ""\""36x72\"""": 212,
  ""\""36x84\"""": 226,
  ""\""36x96\"""": 247,
  ""\""48x36\"""": 198,
  ""\""48x48\"""": 217,
  ""\""48x60\"""": 242,
  ""\""48x72\"""": 266,
  ""\""48x84\"""": 284,
  ""\""48x96\"""": 312,
  ""\""60x36\"""": 237,
  ""\""60x48\"""": 261,
  ""\""60x60\"""": 292,
  ""\""60x72\"""": 322,
  ""\""60x84\"""": 345,
  ""\""60x96\"""": 378,
  ""\""72x36\"""": 287,
  ""\""72x48\"""": 316,
  ""\""72x60\"""": 353,
  ""\""72x72\"""": 389,
  ""\""72x84\"""": 416,
  ""\""72x96\"""": 455,
  ""\""84x36\"""": 332,
  ""\""84x48\"""": 364,
  ""\""84x60\"""": 407,
  ""\""84x72\"""": 449,
  ""\""84x84\"""": 481,
  ""\""84x96\"""": 525
}"
options26,"natural_shade7, natural_shade8, natural_shade9, natural_shade10",Shade Styles,Hobbled,"{
  ""\""24x36\"""": 134,
  ""\""24x48\"""": 147,
  ""\""24x60\"""": 163,
  ""\""24x72\"""": 177,
  ""\""24x84\"""": 190,
  ""\""24x96\"""": 206,
  ""\""36x36\"""": 171,
  ""\""36x48\"""": 189,
  ""\""36x60\"""": 212,
  ""\""36x72\"""": 233,
  ""\""36x84\"""": 251,
  ""\""36x96\"""": 275,
  ""\""48x36\"""": 214,
  ""\""48x48\"""": 238,
  ""\""48x60\"""": 267,
  ""\""48x72\"""": 294,
  ""\""48x84\"""": 319,
  ""\""48x96\"""": 350,
  ""\""60x36\"""": 257,
  ""\""60x48\"""": 288,
  ""\""60x60\"""": 324,
  ""\""60x72\"""": 357,
  ""\""60x84\"""": 388,
  ""\""60x96\"""": 425,
  ""\""72x36\"""": 311,
  ""\""72x48\"""": 348,
  ""\""72x60\"""": 390,
  ""\""72x72\"""": 431,
  ""\""72x84\"""": 467,
  ""\""72x96\"""": 511,
  ""\""84x36\"""": 359,
  ""\""84x48\"""": 401,
  ""\""84x60\"""": 450,
  ""\""84x72\"""": 499,
  ""\""84x84\"""": 541,
  ""\""84x96\"""": 591
}"
options27,"natural_shade11, natural_shade12, natural_shade13, natural_shade14",Shade Styles,Hobbled,"{
  ""\""24x36\"""": 155,
  ""\""24x48\"""": 173,
  ""\""24x60\"""": 194,
  ""\""24x72\"""": 213,
  ""\""24x84\"""": 230,
  ""\""24x96\"""": 252,
  ""\""36x36\"""": 202,
  ""\""36x48\"""": 227,
  ""\""36x60\"""": 258,
  ""\""36x72\"""": 287,
  ""\""36x84\"""": 312,
  ""\""36x96\"""": 344,
  ""\""48x36\"""": 254,
  ""\""48x48\"""": 289,
  ""\""48x60\"""": 329,
  ""\""48x72\"""": 366,
  ""\""48x84\"""": 400,
  ""\""48x96\"""": 441,
  ""\""60x36\"""": 308,
  ""\""60x48\"""": 351,
  ""\""60x60\"""": 400,
  ""\""60x72\"""": 447,
  ""\""60x84\"""": 490,
  ""\""60x96\"""": 539,
  ""\""72x36\"""": 372,
  ""\""72x48\"""": 424,
  ""\""72x60\"""": 482,
  ""\""72x72\"""": 538,
  ""\""72x84\"""": 590,
  ""\""72x96\"""": 648,
  ""\""84x36\"""": 431,
  ""\""84x48\"""": 491,
  ""\""84x60\"""": 558,
  ""\""84x72\"""": 624,
  ""\""84x84\"""": 683,
  ""\""84x96\"""": 751
}"
options28,"natural_shade0, natural_shade1, natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6, natural_shade7, natural_shade8, natural_shade9, natural_shade10, natural_shade11, natural_shade12, natural_shade13, natural_shade14",Control Options,Cordless,"{
  ""\""24x36"": 0,
  ""\""24x48"": 0,
  ""\""24x60"": 0,
  ""\""24x72"": 0,
  ""\""24x84"": null,
  ""\""24x96"": null,
  ""\""36x36"": 0,
  ""\""36x48"": 0,
  ""\""36x60"": 0,
  ""\""36x72"": 0,
  ""\""36x84"": null,
  ""\""36x96"": null,
  ""\""48x36"": 0,
  ""\""48x48"": 0,
  ""\""48x60"": 0,
  ""\""48x72"": 0,
  ""\""48x84"": null,
  ""\""48x96"": null,
  ""\""60x36"": 0,
  ""\""60x48"": 0,
  ""\""60x60"": 0,
  ""\""60x72"": 0,
  ""\""60x84"": null,
  ""\""60x96"": null,
  ""\""72x36"": 0,
  ""\""72x48"": 0,
  ""\""72x60"": 0,
  ""\""72x72"": 0,
  ""\""72x84"": null,
  ""\""72x96"": null,
  ""\""84x36"": null,
  ""\""84x48"": null,
  ""\""84x60"": null,
  ""\""84x72"": null,
  ""\""84x84"": null,
  ""\""84x96"": null
}"
options29,"natural_shade0, natural_shade1, natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6, natural_shade7, natural_shade8, natural_shade9, natural_shade10, natural_shade11, natural_shade12, natural_shade13, natural_shade14",Control Options,Loop Control,0
options30,"natural_shade0, natural_shade1, natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6, natural_shade7, natural_shade8, natural_shade9, natural_shade10, natural_shade11, natural_shade12, natural_shade13, natural_shade14",Control Options,Motorized,500
options31,"natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6",Control Options,Top-Down-Bottom-Up,"{
  ""\""24x36"": 80,
  ""\""24x48"": 86,
  ""\""24x60"": 95,
  ""\""24x72"": 103,
  ""\""24x84"": 109,
  ""\""24x96"": 119,
  ""\""36x36"": 101,
  ""\""36x48"": 110,
  ""\""36x60"": 122,
  ""\""36x72"": 134,
  ""\""36x84"": 143,
  ""\""36x96"": 156,
  ""\""48x36"": 125,
  ""\""48x48"": 137,
  ""\""48x60"": 154,
  ""\""48x72"": 168,
  ""\""48x84"": 180,
  ""\""48x96"": 197,
  ""\""60x36"": 150,
  ""\""60x48"": 165,
  ""\""60x60"": 185,
  ""\""60x72"": 204,
  ""\""60x84"": 219,
  ""\""60x96"": 239,
  ""\""72x36"": 182,
  ""\""72x48"": 200,
  ""\""72x60"": 223,
  ""\""72x72"": 246,
  ""\""72x84"": 264,
  ""\""72x96"": 288,
  ""\""84x36"": 210,
  ""\""84x48"": 230,
  ""\""84x60"": 258,
  ""\""84x72"": 284,
  ""\""84x84"": 305,
  ""\""84x96"": 333
}"
options32,"natural_shade7, natural_shade8, natural_shade9, natural_shade10",Control Options,Top-Down-Bottom-Up,"{
  ""\""24x36"": 85,
  ""\""24x48"": 93,
  ""\""24x60"": 103,
  ""\""24x72"": 112,
  ""\""24x84"": 120,
  ""\""24x96"": 131,
  ""\""36x36"": 108,
  ""\""36x48"": 120,
  ""\""36x60"": 134,
  ""\""36x72"": 148,
  ""\""36x84"": 159,
  ""\""36x96"": 174,
  ""\""48x36"": 135,
  ""\""48x48"": 151,
  ""\""48x60"": 169,
  ""\""48x72"": 186,
  ""\""48x84"": 202,
  ""\""48x96"": 221,
  ""\""60x36"": 163,
  ""\""60x48"": 182,
  ""\""60x60"": 205,
  ""\""60x72"": 226,
  ""\""60x84"": 246,
  ""\""60x96"": 269,
  ""\""72x36"": 197,
  ""\""72x48"": 220,
  ""\""72x60"": 247,
  ""\""72x72"": 273,
  ""\""72x84"": 296,
  ""\""72x96"": 324,
  ""\""84x36"": 227,
  ""\""84x48"": 254,
  ""\""84x60"": 285,
  ""\""84x72"": 316,
  ""\""84x84"": 342,
  ""\""84x96"": 374
}"
options33,"natural_shade11, natural_shade12, natural_shade13, natural_shade14",Control Options,Top-Down-Bottom-Up,"{
  ""\""24x36"": 98,
  ""\""24x48"": 109,
  ""\""24x60"": 123,
  ""\""24x72"": 135,
  ""\""24x84"": 146,
  ""\""24x96"": 160,
  ""\""36x36"": 128,
  ""\""36x48"": 144,
  ""\""36x60"": 163,
  ""\""36x72"": 181,
  ""\""36x84"": 198,
  ""\""36x96"": 218,
  ""\""48x36"": 161,
  ""\""48x48"": 183,
  ""\""48x60"": 208,
  ""\""48x72"": 232,
  ""\""48x84"": 253,
  ""\""48x96"": 279,
  ""\""60x36"": 195,
  ""\""60x48"": 222,
  ""\""60x60"": 253,
  ""\""60x72"": 283,
  ""\""60x84"": 310,
  ""\""60x96"": 342,
  ""\""72x36"": 236,
  ""\""72x48"": 269,
  ""\""72x60"": 305,
  ""\""72x72"": 341,
  ""\""72x84"": 373,
  ""\""72x96"": 411,
  ""\""84x36"": 273,
  ""\""84x48"": 311,
  ""\""84x60"": 353,
  ""\""84x72"": 395,
  ""\""84x84"": 433,
  ""\""84x96"": 476
}"
options34,"natural_shade0, natural_shade1, natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6, natural_shade7, natural_shade8, natural_shade9, natural_shade10, natural_shade11, natural_shade12, natural_shade13, natural_shade14",Motorization Options,15 Channel Remote,97
options35,"natural_shade0, natural_shade1, natural_shade2, natural_shade3, natural_shade4, natural_shade5, natural_shade6, natural_shade7, natural_shade8, natural_shade9, natural_shade10, natural_shade11, natural_shade12, natural_shade13, natural_shade14",Motorization Options,Charger,36
options36,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Liner Options,No Liner,0
options37,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Liner Options,Standard Liner,0
options38,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Liner Options,Dimout Liner,"{
  ""\""24x36"": 20,
  ""\""24x48"": 20,
  ""\""24x60"": 20,
  ""\""24x72"": 20,
  ""\""24x84"": 20,
  ""\""24x96"": 20,
  ""\""36x36"": 24,
  ""\""36x48"": 24,
  ""\""36x60"": 24,
  ""\""36x72"": 24,
  ""\""36x84"": 24,
  ""\""36x96"": 24,
  ""\""48x36"": 25,
  ""\""48x48"": 25,
  ""\""48x60"": 25,
  ""\""48x72"": 25,
  ""\""48x84"": 25,
  ""\""48x96"": 25,
  ""\""60x36"": 28,
  ""\""60x48"": 28,
  ""\""60x60"": 28,
  ""\""60x72"": 28,
  ""\""60x84"": 28,
  ""\""60x96"": 28,
  ""\""72x36"": 31,
  ""\""72x48"": 31,
  ""\""72x60"": 31,
  ""\""72x72"": 31,
  ""\""72x84"": 31,
  ""\""72x96"": 31,
  ""\""84x36"": 34,
  ""\""84x48"": 34,
  ""\""84x60"": 34,
  ""\""84x72"": 34,
  ""\""84x84"": 34,
  ""\""84x96"": 34,
  ""\""96x36"": 38,
  ""\""96x48"": 38,
  ""\""96x60"": 38,
  ""\""96x72"": 38,
  ""\""96x84"": 38,
  ""\""96x96"": 38
}"
options39,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Liner Options,Blackout Liner,"{
  ""\""24x36"": 32,
  ""\""24x48"": 32,
  ""\""24x60"": 32,
  ""\""24x72"": 32,
  ""\""24x84"": 32,
  ""\""24x96"": 32,
  ""\""36x36"": 38,
  ""\""36x48"": 38,
  ""\""36x60"": 38,
  ""\""36x72"": 38,
  ""\""36x84"": 38,
  ""\""36x96"": 38,
  ""\""48x36"": 40,
  ""\""48x48"": 40,
  ""\""48x60"": 40,
  ""\""48x72"": 40,
  ""\""48x84"": 40,
  ""\""48x96"": 40,
  ""\""60x36"": 45,
  ""\""60x48"": 45,
  ""\""60x60"": 45,
  ""\""60x72"": 45,
  ""\""60x84"": 45,
  ""\""60x96"": 45,
  ""\""72x36"": 50,
  ""\""72x48"": 50,
  ""\""72x60"": 50,
  ""\""72x72"": 50,
  ""\""72x84"": 50,
  ""\""72x96"": 50,
  ""\""84x36"": 54,
  ""\""84x48"": 54,
  ""\""84x60"": 54,
  ""\""84x72"": 54,
  ""\""84x84"": 54,
  ""\""84x96"": 54,
  ""\""96x36"": 59,
  ""\""96x48"": 59,
  ""\""96x60"": 59,
  ""\""96x72"": 59,
  ""\""96x84"": 59,
  ""\""96x96"": 59
}"
options40,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Additional Options,Decorative Tape,"{
  ""\""24x36"": 96,
  ""\""24x48"": 128,
  ""\""24x60"": 160,
  ""\""24x72"": 192,
  ""\""24x84"": 224,
  ""\""24x96"": 255,
  ""\""36x36"": 96,
  ""\""36x48"": 128,
  ""\""36x60"": 160,
  ""\""36x72"": 192,
  ""\""36x84"": 224,
  ""\""36x96"": 255,
  ""\""48x36"": 96,
  ""\""48x48"": 128,
  ""\""48x60"": 160,
  ""\""48x72"": 192,
  ""\""48x84"": 224,
  ""\""48x96"": 255,
  ""\""60x36"": 96,
  ""\""60x48"": 128,
  ""\""60x60"": 160,
  ""\""60x72"": 192,
  ""\""60x84"": 224,
  ""\""60x96"": 255,
  ""\""72x36"": 96,
  ""\""72x48"": 128,
  ""\""72x60"": 160,
  ""\""72x72"": 192,
  ""\""72x84"": 224,
  ""\""72x96"": 255,
  ""\""84x36"": 96,
  ""\""84x48"": 128,
  ""\""84x60"": 160,
  ""\""84x72"": 192,
  ""\""84x84"": 224,
  ""\""84x96"": 255,
  ""\""96x36"": 96,
  ""\""96x48"": 128,
  ""\""96x60"": 160,
  ""\""96x72"": 192,
  ""\""96x84"": 224,
  ""\""96x96"": 255
}"
options41,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Additional Options,"6"" Valence","{
  ""\""24x36"": 19,
  ""\""24x48"": 19,
  ""\""24x60"": 19,
  ""\""24x72"": 19,
  ""\""24x84"": 19,
  ""\""24x96"": 19,
  ""\""36x36"": 28,
  ""\""36x48"": 28,
  ""\""36x60"": 28,
  ""\""36x72"": 28,
  ""\""36x84"": 28,
  ""\""36x96"": 28,
  ""\""48x36"": 37,
  ""\""48x48"": 37,
  ""\""48x60"": 37,
  ""\""48x72"": 37,
  ""\""48x84"": 37,
  ""\""48x96"": 37,
  ""\""60x36"": 46,
  ""\""60x48"": 46,
  ""\""60x60"": 46,
  ""\""60x72"": 46,
  ""\""60x84"": 46,
  ""\""60x96"": 46,
  ""\""72x36"": 55,
  ""\""72x48"": 55,
  ""\""72x60"": 55,
  ""\""72x72"": 55,
  ""\""72x84"": 55,
  ""\""72x96"": 55,
  ""\""84x36"": 65,
  ""\""84x48"": 65,
  ""\""84x60"": 65,
  ""\""84x72"": 65,
  ""\""84x84"": 65,
  ""\""84x96"": 65,
  ""\""96x36"": 74,
  ""\""96x48"": 74,
  ""\""96x60"": 74,
  ""\""96x72"": 74,
  ""\""96x84"": 74
}"
options42,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Shade Styles,Seamless,0
options43,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Shade Styles,Relaxed,0
options44,roman_shade0  ,Shade Styles,Classic Flat,"{
  ""\""24x36"": 60,
  ""\""24x48"": 68,
  ""\""24x60"": 80,
  ""\""24x72"": 86,
  ""\""24x84"": 96,
  ""\""24x96"": 102,
  ""\""36x36"": 68,
  ""\""36x48"": 81,
  ""\""36x60"": 88,
  ""\""36x72"": 102,
  ""\""36x84"": 113,
  ""\""36x96"": 131,
  ""\""48x36"": 79,
  ""\""48x48"": 92,
  ""\""48x60"": 102,
  ""\""48x72"": 116,
  ""\""48x84"": 127,
  ""\""48x96"": 139,
  ""\""60x36"": 101,
  ""\""60x48"": 115,
  ""\""60x60"": 131,
  ""\""60x72"": 144,
  ""\""60x84"": 158,
  ""\""60x96"": 174,
  ""\""72x36"": 113,
  ""\""72x48"": 123,
  ""\""72x60"": 134,
  ""\""72x72"": 156,
  ""\""72x84"": 169,
  ""\""72x96"": 185,
  ""\""84x36"": 119,
  ""\""84x48"": 131,
  ""\""84x60"": 146,
  ""\""84x72"": 166,
  ""\""84x84"": 176,
  ""\""84x96"": 192,
  ""\""96x36"": 142,
  ""\""96x48"": 166,
  ""\""96x60"": 207,
  ""\""96x72"": 228,
  ""\""96x84"": 250,
  ""\""96x96"": 267
}"
