optionsId,products,optionCategory,optionName,sizeBasedPricing
options45,"roman_shade1, roman_shade2, roman_shade3, roman_shade4",Shade Styles,Classic Flat,"{
  ""\""24x36"": 67,
  ""\""24x48"": 80,
  ""\""24x60"": 91,
  ""\""24x72"": 102,
  ""\""24x84"": 110,
  ""\""24x96"": 121,
  ""\""36x36"": 83,
  ""\""36x48"": 95,
  ""\""36x60"": 104,
  ""\""36x72"": 120,
  ""\""36x84"": 134,
  ""\""36x96"": 149,
  ""\""48x36"": 96,
  ""\""48x48"": 113,
  ""\""48x60"": 126,
  ""\""48x72"": 138,
  ""\""48x84"": 152,
  ""\""48x96"": 167,
  ""\""60x36"": 119,
  ""\""60x48"": 137,
  ""\""60x60"": 150,
  ""\""60x72"": 165,
  ""\""60x84"": 182,
  ""\""60x96"": 200,
  ""\""72x36"": 134,
  ""\""72x48"": 146,
  ""\""72x60"": 167,
  ""\""72x72"": 187,
  ""\""72x84"": 203,
  ""\""72x96"": 212,
  ""\""84x36"": 141,
  ""\""84x48"": 156,
  ""\""84x60"": 175,
  ""\""84x72"": 191,
  ""\""84x84"": 211,
  ""\""84x96"": 221,
  ""\""96x36"": 177,
  ""\""96x48"": 208,
  ""\""96x60"": 261,
  ""\""96x72"": 287,
  ""\""96x84"": 315,
  ""\""96x96"": 338
}"
options46,"roman_shade5, roman_shade6, roman_shade7",Shade Styles,Classic Flat,"{
  ""\""24x36"": 78,
  ""\""24x48"": 93,
  ""\""24x60"": 106,
  ""\""24x72"": 120,
  ""\""24x84"": 130,
  ""\""24x96"": 143,
  ""\""36x36"": 97,
  ""\""36x48"": 111,
  ""\""36x60"": 122,
  ""\""36x72"": 142,
  ""\""36x84"": 159,
  ""\""36x96"": 177,
  ""\""48x36"": 114,
  ""\""48x48"": 133,
  ""\""48x60"": 149,
  ""\""48x72"": 164,
  ""\""48x84"": 180,
  ""\""48x96"": 198,
  ""\""60x36"": 141,
  ""\""60x48"": 156,
  ""\""60x60"": 179,
  ""\""60x72"": 197,
  ""\""60x84"": 217,
  ""\""60x96"": 239,
  ""\""72x36"": 159,
  ""\""72x48"": 173,
  ""\""72x60"": 191,
  ""\""72x72"": 213,
  ""\""72x84"": 231,
  ""\""72x96"": 254,
  ""\""84x36"": 168,
  ""\""84x48"": 185,
  ""\""84x60"": 199,
  ""\""84x72"": 228,
  ""\""84x84"": 241,
  ""\""84x96"": 265,
  ""\""96x36"": 211,
  ""\""96x48"": 249,
  ""\""96x60"": 312,
  ""\""96x72"": 344,
  ""\""96x84"": 378,
  ""\""96x96"": 405
}"
options47,roman_shade8,Shade Styles,Classic Flat,"{
  ""\""24x36"": 91,
  ""\""24x48"": 109,
  ""\""24x60"": 125,
  ""\""24x72"": 142,
  ""\""24x84"": 161,
  ""\""24x96"": 177,
  ""\""36x36"": 115,
  ""\""36x48"": 131,
  ""\""36x60"": 145,
  ""\""36x72"": 169,
  ""\""36x84"": 189,
  ""\""36x96"": 211,
  ""\""48x36"": 134,
  ""\""48x48"": 158,
  ""\""48x60"": 177,
  ""\""48x72"": 195,
  ""\""48x84"": 215,
  ""\""48x96"": 237,
  ""\""60x36"": 167,
  ""\""60x48"": 193,
  ""\""60x60"": 212,
  ""\""60x72"": 245,
  ""\""60x84"": 271,
  ""\""60x96"": 299,
  ""\""72x36"": 189,
  ""\""72x48"": 206,
  ""\""72x60"": 238,
  ""\""72x72"": 266,
  ""\""72x84"": 289,
  ""\""72x96"": 304,
  ""\""84x36"": 200,
  ""\""84x48"": 221,
  ""\""84x60"": 248,
  ""\""84x72"": 285,
  ""\""84x84"": 302,
  ""\""84x96"": 317,
  ""\""96x36"": 252,
  ""\""96x48"": 298,
  ""\""96x60"": 375,
  ""\""96x72"": 413,
  ""\""96x84"": 454,
  ""\""96x96"": 487
}"
options48,"roman_shade9, roman_shade10, roman_shade11",Shade Styles,Classic Flat,"{
  ""\""24x36"": 115,
  ""\""24x48"": 132,
  ""\""24x60"": 152,
  ""\""24x72"": 174,
  ""\""24x84"": 197,
  ""\""24x96"": 218,
  ""\""36x36"": 145,
  ""\""36x48"": 167,
  ""\""36x60"": 185,
  ""\""36x72"": 217,
  ""\""36x84"": 243,
  ""\""36x96"": 271,
  ""\""48x36"": 170,
  ""\""48x48"": 202,
  ""\""48x60"": 228,
  ""\""48x72"": 251,
  ""\""48x84"": 276,
  ""\""48x96"": 305,
  ""\""60x36"": 214,
  ""\""60x48"": 237,
  ""\""60x60"": 261,
  ""\""60x72"": 303,
  ""\""60x84"": 335,
  ""\""60x96"": 370,
  ""\""72x36"": 243,
  ""\""72x48"": 265,
  ""\""72x60"": 293,
  ""\""72x72"": 328,
  ""\""72x84"": 357,
  ""\""72x96"": 393,
  ""\""84x36"": 257,
  ""\""84x48"": 284,
  ""\""84x60"": 306,
  ""\""84x72"": 352,
  ""\""84x84"": 372,
  ""\""84x96"": 392,
  ""\""96x36"": 325,
  ""\""96x48"": 385,
  ""\""96x60"": 486,
  ""\""96x72"": 537,
  ""\""96x84"": 590,
  ""\""96x96"": 633
}"
options49,"roman_shade12, roman_shade13, roman_shade14",Shade Styles,Classic Flat,"{
  ""\""24x36"": 135,
  ""\""24x48"": 157,
  ""\""24x60"": 181,
  ""\""24x72"": 198,
  ""\""24x84"": 225,
  ""\""24x96"": 249,
  ""\""36x36"": 173,
  ""\""36x48"": 199,
  ""\""36x60"": 220,
  ""\""36x72"": 258,
  ""\""36x84"": 291,
  ""\""36x96"": 325,
  ""\""48x36"": 203,
  ""\""48x48"": 241,
  ""\""48x60"": 272,
  ""\""48x72"": 300,
  ""\""48x84"": 331,
  ""\""48x96"": 366,
  ""\""60x36"": 256,
  ""\""60x48"": 284,
  ""\""60x60"": 313,
  ""\""60x72"": 347,
  ""\""60x84"": 383,
  ""\""60x96"": 424,
  ""\""72x36"": 291,
  ""\""72x48"": 317,
  ""\""72x60"": 352,
  ""\""72x72"": 394,
  ""\""72x84"": 428,
  ""\""72x96"": 451,
  ""\""84x36"": 401,
  ""\""84x48"": 446,
  ""\""84x60"": 480,
  ""\""84x72"": 553,
  ""\""84x84"": 561,
  ""\""84x96"": 591,
  ""\""96x36"": 390,
  ""\""96x48"": 463,
  ""\""96x60"": 585,
  ""\""96x72"": 646,
  ""\""96x84"": 710,
  ""\""96x96"": 763
}"
options50,roman_shade0  ,Shade Styles,Looped,"{
  ""\""24x36"": 144,
  ""\""24x48"": 163,
  ""\""24x60"": 192,
  ""\""24x72"": 207,
  ""\""24x84"": 231,
  ""\""24x96"": 244,
  ""\""36x36"": 164,
  ""\""36x48"": 193,
  ""\""36x60"": 211,
  ""\""36x72"": 244,
  ""\""36x84"": 271,
  ""\""36x96"": 313,
  ""\""48x36"": 189,
  ""\""48x48"": 220,
  ""\""48x60"": 245,
  ""\""48x72"": 279,
  ""\""48x84"": 306,
  ""\""48x96"": 334,
  ""\""60x36"": 241,
  ""\""60x48"": 275,
  ""\""60x60"": 314,
  ""\""60x72"": 345,
  ""\""60x84"": 379,
  ""\""60x96"": 417,
  ""\""72x36"": 271,
  ""\""72x48"": 294,
  ""\""72x60"": 322,
  ""\""72x72"": 374,
  ""\""72x84"": 405,
  ""\""72x96"": 444,
  ""\""84x36"": 285,
  ""\""84x48"": 314,
  ""\""84x60"": 350,
  ""\""84x72"": 398,
  ""\""84x84"": 421,
  ""\""84x96"": 462,
  ""\""96x36"": 340,
  ""\""96x48"": 399,
  ""\""96x60"": 498,
  ""\""96x72"": 547,
  ""\""96x84"": 599,
  ""\""96x96"": 641
}"
options51,"roman_shade1, roman_shade2, roman_shade3, roman_shade4",Shade Styles,Looped,"{
  ""\""24x36"": 161,
  ""\""24x48"": 191,
  ""\""24x60"": 218,
  ""\""24x72"": 244,
  ""\""24x84"": 265,
  ""\""24x96"": 290,
  ""\""36x36"": 199,
  ""\""36x48"": 227,
  ""\""36x60"": 249,
  ""\""36x72"": 289,
  ""\""36x84"": 321,
  ""\""36x96"": 358,
  ""\""48x36"": 231,
  ""\""48x48"": 270,
  ""\""48x60"": 303,
  ""\""48x72"": 332,
  ""\""48x84"": 364,
  ""\""48x96"": 400,
  ""\""60x36"": 286,
  ""\""60x48"": 329,
  ""\""60x60"": 361,
  ""\""60x72"": 397,
  ""\""60x84"": 437,
  ""\""60x96"": 481,
  ""\""72x36"": 321,
  ""\""72x48"": 350,
  ""\""72x60"": 401,
  ""\""72x72"": 448,
  ""\""72x84"": 486,
  ""\""72x96"": 510,
  ""\""84x36"": 339,
  ""\""84x48"": 374,
  ""\""84x60"": 419,
  ""\""84x72"": 458,
  ""\""84x84"": 506,
  ""\""84x96"": 531,
  ""\""96x36"": 425,
  ""\""96x48"": 500,
  ""\""96x60"": 626,
  ""\""96x72"": 690,
  ""\""96x84"": 756,
  ""\""96x96"": 810
}"
options52,"roman_shade5, roman_shade6, roman_shade7",Shade Styles,Looped,"{
  ""\""24x36"": 188,
  ""\""24x48"": 223,
  ""\""24x60"": 255,
  ""\""24x72"": 289,
  ""\""24x84"": 312,
  ""\""24x96"": 344,
  ""\""36x36"": 234,
  ""\""36x48"": 267,
  ""\""36x60"": 294,
  ""\""36x72"": 342,
  ""\""36x84"": 382,
  ""\""36x96"": 425,
  ""\""48x36"": 273,
  ""\""48x48"": 320,
  ""\""48x60"": 358,
  ""\""48x72"": 393,
  ""\""48x84"": 433,
  ""\""48x96"": 476,
  ""\""60x36"": 338,
  ""\""60x48"": 373,
  ""\""60x60"": 428,
  ""\""60x72"": 472,
  ""\""60x84"": 521,
  ""\""60x96"": 574,
  ""\""72x36"": 382,
  ""\""72x48"": 415,
  ""\""72x60"": 458,
  ""\""72x72"": 510,
  ""\""72x84"": 554,
  ""\""72x96"": 609,
  ""\""84x36"": 403,
  ""\""84x48"": 445,
  ""\""84x60"": 477,
  ""\""84x72"": 546,
  ""\""84x84"": 577,
  ""\""84x96"": 635,
  ""\""96x36"": 506,
  ""\""96x48"": 597,
  ""\""96x60"": 750,
  ""\""96x72"": 827,
  ""\""96x84"": 907,
  ""\""96x96"": 973
}"
options53,roman_shade8,Shade Styles,Looped,"{
  ""\""24x36"": 219,
  ""\""24x48"": 262,
  ""\""24x60"": 301,
  ""\""24x72"": 341,
  ""\""24x84"": 386,
  ""\""24x96"": 426,
  ""\""36x36"": 275,
  ""\""36x48"": 315,
  ""\""36x60"": 347,
  ""\""36x72"": 406,
  ""\""36x84"": 455,
  ""\""36x96"": 507,
  ""\""48x36"": 321,
  ""\""48x48"": 379,
  ""\""48x60"": 426,
  ""\""48x72"": 468,
  ""\""48x84"": 516,
  ""\""48x96"": 568,
  ""\""60x36"": 400,
  ""\""60x48"": 464,
  ""\""60x60"": 510,
  ""\""60x72"": 589,
  ""\""60x84"": 649,
  ""\""60x96"": 717,
  ""\""72x36"": 455,
  ""\""72x48"": 495,
  ""\""72x60"": 571,
  ""\""72x72"": 639,
  ""\""72x84"": 693,
  ""\""72x96"": 729,
  ""\""84x36"": 480,
  ""\""84x48"": 530,
  ""\""84x60"": 596,
  ""\""84x72"": 684,
  ""\""84x84"": 724,
  ""\""84x96"": 760,
  ""\""96x36"": 604,
  ""\""96x48"": 715,
  ""\""96x60"": 899,
  ""\""96x72"": 992,
  ""\""96x84"": 1090,
  ""\""96x96"": 1169
}"
options54,"roman_shade9, roman_shade10, roman_shade11",Shade Styles,Looped,"{
  ""\""24x36"": 275,
  ""\""24x48"": 318,
  ""\""24x60"": 366,
  ""\""24x72"": 417,
  ""\""24x84"": 473,
  ""\""24x96"": 522,
  ""\""36x36"": 348,
  ""\""36x48"": 400,
  ""\""36x60"": 444,
  ""\""36x72"": 520,
  ""\""36x84"": 584,
  ""\""36x96"": 651,
  ""\""48x36"": 409,
  ""\""48x48"": 485,
  ""\""48x60"": 546,
  ""\""48x72"": 602,
  ""\""48x84"": 663,
  ""\""48x96"": 733,
  ""\""60x36"": 514,
  ""\""60x48"": 569,
  ""\""60x60"": 627,
  ""\""60x72"": 726,
  ""\""60x84"": 803,
  ""\""60x96"": 887,
  ""\""72x36"": 584,
  ""\""72x48"": 636,
  ""\""72x60"": 704,
  ""\""72x72"": 788,
  ""\""72x84"": 856,
  ""\""72x96"": 944,
  ""\""84x36"": 616,
  ""\""84x48"": 683,
  ""\""84x60"": 734,
  ""\""84x72"": 844,
  ""\""84x84"": 894,
  ""\""84x96"": 940,
  ""\""96x36"": 780,
  ""\""96x48"": 925,
  ""\""96x60"": 1167,
  ""\""96x72"": 1288,
  ""\""96x84"": 1416,
  ""\""96x96"": 1520
}"
options55,"roman_shade12, roman_shade13, roman_shade14",Shade Styles,Looped,"{
  ""\""24x36"": 324,
  ""\""24x48"": 376,
  ""\""24x60"": 435,
  ""\""24x72"": 474,
  ""\""24x84"": 539,
  ""\""24x96"": 597,
  ""\""36x36"": 414,
  ""\""36x48"": 477,
  ""\""36x60"": 529,
  ""\""36x72"": 620,
  ""\""36x84"": 699,
  ""\""36x96"": 780,
  ""\""48x36"": 487,
  ""\""48x48"": 579,
  ""\""48x60"": 653,
  ""\""48x72"": 720,
  ""\""48x84"": 795,
  ""\""48x96"": 878,
  ""\""60x36"": 614,
  ""\""60x48"": 681,
  ""\""60x60"": 751,
  ""\""60x72"": 832,
  ""\""60x84"": 920,
  ""\""60x96"": 1017,
  ""\""72x36"": 699,
  ""\""72x48"": 762,
  ""\""72x60"": 844,
  ""\""72x72"": 945,
  ""\""72x84"": 1027,
  ""\""72x96"": 1083,
  ""\""84x36"": 963,
  ""\""84x48"": 1070,
  ""\""84x60"": 1152,
  ""\""84x72"": 1328,
  ""\""84x84"": 1347,
  ""\""84x96"": 1417,
  ""\""96x36"": 935,
  ""\""96x48"": 1112,
  ""\""96x60"": 1404,
  ""\""96x72"": 1551,
  ""\""96x84"": 1704,
  ""\""96x96"": 1832
}"
options56,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Control Options,Cordless,0
options57,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Control Options,Continuous Loop,0
options58,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Control Options,Motorized,"{
  ""\""24x36"": 500,
  ""\""24x48"": 500,
  ""\""24x60"": 500,
  ""\""24x72"": 500,
  ""\""24x84"": 500,
  ""\""24x96"": 500,
  ""\""36x36"": 500,
  ""\""36x48"": 500,
  ""\""36x60"": 500,
  ""\""36x72"": null,
  ""\""36x84"": null,
  ""\""36x96"": null,
  ""\""48x36"": 500,
  ""\""48x48"": 500,
  ""\""48x60"": null,
  ""\""48x72"": null,
  ""\""48x84"": null,
  ""\""48x96"": null,
  ""\""60x36"": 500,
  ""\""60x48"": null,
  ""\""60x60"": null,
  ""\""60x72"": null,
  ""\""60x84"": null,
  ""\""60x96"": null,
  ""\""72x36"": null,
  ""\""72x48"": null,
  ""\""72x60"": null,
  ""\""72x72"": null,
  ""\""72x84"": null,
  ""\""72x96"": null,
  ""\""84x36"": null,
  ""\""84x48"": null,
  ""\""84x60"": null,
  ""\""84x72"": null,
  ""\""84x84"": null,
  ""\""84x96"": null,
  ""\""96x36"": null,
  ""\""96x48"": null,
  ""\""96x60"": null,
  ""\""96x72"": null,
  ""\""96x84"": null,
  ""\""96x96"": null
}"
options59,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Motorization Options,Single Channel Remote,89
options60,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Motorization Options,12 Channel Remote,158
options61,"roman_shade0, roman_shade1, roman_shade2, roman_shade3, roman_shade4, roman_shade5, roman_shade6, roman_shade7, roman_shade8, roman_shade9, roman_shade10, roman_shade11, roman_shade12, roman_shade13, roman_shade14",Motorization Options,Charger,11
options62,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Liner Options,No Liner,0
options63,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Liner Options,Standard Liner,0
options64,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Liner Options,Dimout Liner,"{
  ""1Wx60"": 20,
  ""\""1Wx72"": 20,
  ""\""1Wx84"": 20,
  ""\""1Wx96"": 20,
  ""\""1Wx120"": 20,
  ""\""2Wx60"": 41,
  ""\""2Wx72"": 41,
  ""\""2Wx84"": 41,
  ""\""2Wx96"": 41,
  ""\""2Wx120"": 41
}"
options65,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Liner Options,Blackout Liner,"{
  ""1Wx60"": 32,
  ""\""1Wx72"": 32,
  ""\""1Wx84"": 32,
  ""\""1Wx96"": 32,
  ""\""1Wx120"": 32,
  ""\""2Wx60"": 63,
  ""\""2Wx72"": 63,
  ""\""2Wx84"": 63,
  ""\""2Wx96"": 63,
  ""\""2Wx120"": 63
}"
options66,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Additional Options,Decorative Tape,"{
  ""1Wx60"": 128,
  ""\""1Wx72"": 160,
  ""\""1Wx84"": 192,
  ""\""1Wx96"": 224,
  ""\""1Wx120"": 255,
  ""\""2Wx60"": 128,
  ""\""2Wx72"": 160,
  ""\""2Wx84"": 192,
  ""\""2Wx96"": 224,
  ""\""2Wx120"": 255
}"
options67,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Hardware Options,Decorative Pole With Rings,267
options68,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Hardware Options,French Return With Rings,267
options69,"quick_ship_panel0, quick_ship_panel1, quick_ship_panel2, quick_ship_panel3, quick_ship_panel4, quick_ship_panel5, quick_ship_panel6, quick_ship_panel7, quick_ship_panel8, quick_ship_panel9, quick_ship_panel10, quick_ship_panel11, quick_ship_panel12, quick_ship_panel13, quick_ship_panel14",Hardware Options,Decorative Traverse Rod,637