pricingRulesId,widthHeightPricing
pricingRule010,"{
  ""\""24x36\"""": 197,
  ""\""24x48\"""": 219,
  ""\""24x60\"""": 240,
  ""\""24x72\"""": 263,
  ""\""24x84\"""": 285,
  ""\""24x96\"""": 307,
  ""\""24x108\"""": 328,
  ""\""24x120\"""": 350,
  ""\""36x36\"""": 257,
  ""\""36x48\"""": 290,
  ""\""36x60\"""": 322,
  ""\""36x72\"""": 354,
  ""\""36x84\"""": 386,
  ""\""36x96\"""": 419,
  ""\""36x108\"""": 450,
  ""\""36x120\"""": 483,
  ""\""48x36\"""": 315,
  ""\""48x48\"""": 357,
  ""\""48x60\"""": 400,
  ""\""48x72\"""": 443,
  ""\""48x84\"""": 485,
  ""\""48x96\"""": 528,
  ""\""48x108\"""": 571,
  ""\""48x120\"""": 613,
  ""\""60x36\"""": 372,
  ""\""60x48\"""": 425,
  ""\""60x60\"""": 479,
  ""\""60x72\"""": 531,
  ""\""60x84\"""": 585,
  ""\""60x96\"""": 637,
  ""\""60x108\"""": 691,
  ""\""60x120\"""": 744,
  ""\""72x36\"""": 429,
  ""\""72x48\"""": 492,
  ""\""72x60\"""": 557,
  ""\""72x72\"""": 621,
  ""\""72x84\"""": 684,
  ""\""72x96\"""": 748,
  ""\""72x108\"""": 811,
  ""\""72x120\"""": 875,
  ""\""84x36\"""": 495,
  ""\""84x48\"""": 569,
  ""\""84x60\"""": 643,
  ""\""84x72\"""": 717,
  ""\""84x84\"""": 791,
  ""\""84x96\"""": 865,
  ""\""84x108\"""": 939,
  ""\""84x120\"""": 1013
}"
pricingRule011,"{
  ""\""24x36\"""": 323,
  ""\""24x48\"""": 334,
  ""\""24x60\"""": 363,
  ""\""24x72\"""": 394,
  ""\""24x84\"""": 404,
  ""\""24x96\"""": 436,
  ""\""36x36\"""": 399,
  ""\""36x48\"""": 413,
  ""\""36x60\"""": 454,
  ""\""36x72\"""": 500,
  ""\""36x84\"""": 514,
  ""\""36x96\"""": 558,
  ""\""48x36\"""": 493,
  ""\""48x48\"""": 513,
  ""\""48x60\"""": 566,
  ""\""48x72\"""": 617,
  ""\""48x84\"""": 635,
  ""\""48x96\"""": 694,
  ""\""60x36\"""": 585,
  ""\""60x48\"""": 609,
  ""\""60x60\"""": 675,
  ""\""60x72\"""": 738,
  ""\""60x84\"""": 761,
  ""\""60x96\"""": 831,
  ""\""72x36\"""": 712,
  ""\""72x48\"""": 740,
  ""\""72x60\"""": 819,
  ""\""72x72\"""": 896,
  ""\""72x84\"""": 922,
  ""\""72x96\"""": 1004,
  ""\""84x36\"""": 821,
  ""\""84x48\"""": 852,
  ""\""84x60\"""": 943,
  ""\""84x72\"""": 1033,
  ""\""84x84\"""": 1064,
  ""\""84x96\"""": 1158
}"
pricingRule012,"{
  ""\""24x36\"""": 378,
  ""\""24x48\"""": 403,
  ""\""24x60\"""": 442,
  ""\""24x72\"""": 477,
  ""\""24x84\"""": 501,
  ""\""24x96\"""": 543,
  ""\""36x36\"""": 471,
  ""\""36x48\"""": 505,
  ""\""36x60\"""": 561,
  ""\""36x72\"""": 614,
  ""\""36x84\"""": 648,
  ""\""36x96\"""": 707,
  ""\""48x36\"""": 582,
  ""\""48x48\"""": 628,
  ""\""48x60\"""": 700,
  ""\""48x72\"""": 766,
  ""\""48x84\"""": 811,
  ""\""48x96\"""": 888,
  ""\""60x36\"""": 698,
  ""\""60x48\"""": 754,
  ""\""60x60\"""": 843,
  ""\""60x72\"""": 925,
  ""\""60x84\"""": 982,
  ""\""60x96\"""": 1073,
  ""\""72x36\"""": 843,
  ""\""72x48\"""": 911,
  ""\""72x60\"""": 1016,
  ""\""72x72\"""": 1116,
  ""\""72x84\"""": 1182,
  ""\""72x96\"""": 1290,
  ""\""84x36\"""": 973,
  ""\""84x48\"""": 1051,
  ""\""84x60\"""": 1172,
  ""\""84x72\"""": 1289,
  ""\""84x84\"""": 1366,
  ""\""84x96\"""": 1490
}"
pricingRule013,"{
  ""\""24x36\"""": 421,
  ""\""24x48\"""": 454,
  ""\""24x60\"""": 501,
  ""\""24x72\"""": 542,
  ""\""24x84\"""": 574,
  ""\""24x96\"""": 624,
  ""\""36x36\"""": 530,
  ""\""36x48\"""": 577,
  ""\""36x60\"""": 643,
  ""\""36x72\"""": 705,
  ""\""36x84\"""": 752,
  ""\""36x96\"""": 822,
  ""\""48x36\"""": 659,
  ""\""48x48\"""": 722,
  ""\""48x60\"""": 808,
  ""\""48x72\"""": 886,
  ""\""48x84\"""": 948,
  ""\""48x96\"""": 1039,
  ""\""60x36\"""": 791,
  ""\""60x48\"""": 869,
  ""\""60x60\"""": 974,
  ""\""60x72\"""": 1072,
  ""\""60x84\"""": 1150,
  ""\""60x96\"""": 1259,
  ""\""72x36\"""": 958,
  ""\""72x48\"""": 1052,
  ""\""72x60\"""": 1176,
  ""\""72x72\"""": 1295,
  ""\""72x84\"""": 1387,
  ""\""72x96\"""": 1515,
  ""\""84x36\"""": 1105,
  ""\""84x48\"""": 1213,
  ""\""84x60\"""": 1357,
  ""\""84x72\"""": 1496,
  ""\""84x84\"""": 1603,
  ""\""84x96\"""": 1751
}"
pricingRule014,"{
  ""\""24x36\"""": 448,
  ""\""24x48\"""": 490,
  ""\""24x60\"""": 543,
  ""\""24x72\"""": 590,
  ""\""24x84\"""": 632,
  ""\""24x96\"""": 687,
  ""\""36x36\"""": 569,
  ""\""36x48\"""": 631,
  ""\""36x60\"""": 706,
  ""\""36x72\"""": 777,
  ""\""36x84\"""": 838,
  ""\""36x96\"""": 916,
  ""\""48x36\"""": 712,
  ""\""48x48\"""": 794,
  ""\""48x60\"""": 891,
  ""\""48x72\"""": 981,
  ""\""48x84\"""": 1062,
  ""\""48x96\"""": 1165,
  ""\""60x36\"""": 857,
  ""\""60x48\"""": 959,
  ""\""60x60\"""": 1079,
  ""\""60x72\"""": 1191,
  ""\""60x84\"""": 1293,
  ""\""60x96\"""": 1415,
  ""\""72x36\"""": 1036,
  ""\""72x48\"""": 1159,
  ""\""72x60\"""": 1301,
  ""\""72x72\"""": 1437,
  ""\""72x84\"""": 1558,
  ""\""72x96\"""": 1703,
  ""\""84x36\"""": 1197,
  ""\""84x48\"""": 1338,
  ""\""84x60\"""": 1501,
  ""\""84x72\"""": 1662,
  ""\""84x84\"""": 1802,
  ""\""84x96\"""": 1969
}"
pricingRule015,"{
  ""\""24x36\"""": 516,
  ""\""24x48\"""": 575,
  ""\""24x60\"""": 645,
  ""\""24x72\"""": 709,
  ""\""24x84\"""": 767,
  ""\""24x96\"""": 840,
  ""\""36x36\"""": 672,
  ""\""36x48\"""": 758,
  ""\""36x60\"""": 859,
  ""\""36x72\"""": 955,
  ""\""36x84\"""": 1041,
  ""\""36x96\"""": 1145,
  ""\""48x36\"""": 848,
  ""\""48x48\"""": 963,
  ""\""48x60\"""": 1095,
  ""\""48x72\"""": 1219,
  ""\""48x84\"""": 1334,
  ""\""48x96\"""": 1470,
  ""\""60x36\"""": 1027,
  ""\""60x48\"""": 1171,
  ""\""60x60\"""": 1334,
  ""\""60x72\"""": 1489,
  ""\""60x84\"""": 1632,
  ""\""60x96\"""": 1798,
  ""\""72x36\"""": 1241,
  ""\""72x48\"""": 1414,
  ""\""72x60\"""": 1607,
  ""\""72x72\"""": 1794,
  ""\""72x84\"""": 1965,
  ""\""72x96\"""": 2161,
  ""\""84x36\"""": 1435,
  ""\""84x48\"""": 1635,
  ""\""84x60\"""": 1859,
  ""\""84x72\"""": 2079,
  ""\""84x84\"""": 2277,
  ""\""84x96\"""": 2504
}"
pricingRule016,"{
  ""\""24x36"": 401,
  ""\""24x48"": 452,
  ""\""24x60"": 532,
  ""\""24x72"": 574,
  ""\""24x84"": 643,
  ""\""24x96"": 679,
  ""\""36x36"": 456,
  ""\""36x48"": 537,
  ""\""36x60"": 587,
  ""\""36x72"": 677,
  ""\""36x84"": 752,
  ""\""36x96"": 870,
  ""\""48x36"": 525,
  ""\""48x48"": 611,
  ""\""48x60"": 680,
  ""\""48x72"": 775,
  ""\""48x84"": 849,
  ""\""48x96"": 929,
  ""\""60x36"": 670,
  ""\""60x48"": 765,
  ""\""60x60"": 872,
  ""\""60x72"": 959,
  ""\""60x84"": 1053,
  ""\""60x96"": 1157,
  ""\""72x36"": 752,
  ""\""72x48"": 818,
  ""\""72x60"": 895,
  ""\""72x72"": 1040,
  ""\""72x84"": 1124,
  ""\""72x96"": 1233,
  ""\""84x36"": 793,
  ""\""84x48"": 871,
  ""\""84x60"": 972,
  ""\""84x72"": 1106,
  ""\""84x84"": 1170,
  ""\""84x96"": 1283,
  ""\""96x36"": 945,
  ""\""96x48"": 1107,
  ""\""96x60"": 1383,
  ""\""96x72"": 1520,
  ""\""96x84"": 1664,
  ""\""96x96"": 1780
}"
pricingRule017,"{
  ""\""24x36"": 448,
  ""\""24x48"": 530,
  ""\""24x60"": 605,
  ""\""24x72"": 679,
  ""\""24x84"": 736,
  ""\""24x96"": 806,
  ""\""36x36"": 554,
  ""\""36x48"": 631,
  ""\""36x60"": 692,
  ""\""36x72"": 802,
  ""\""36x84"": 893,
  ""\""36x96"": 994,
  ""\""48x36"": 642,
  ""\""48x48"": 751,
  ""\""48x60"": 841,
  ""\""48x72"": 921,
  ""\""48x84"": 1012,
  ""\""48x96"": 1111,
  ""\""60x36"": 794,
  ""\""60x48"": 914,
  ""\""60x60"": 1003,
  ""\""60x72"": 1103,
  ""\""60x84"": 1214,
  ""\""60x96"": 1335,
  ""\""72x36"": 893,
  ""\""72x48"": 972,
  ""\""72x60"": 1115,
  ""\""72x72"": 1245,
  ""\""72x84"": 1351,
  ""\""72x96"": 1416,
  ""\""84x36"": 943,
  ""\""84x48"": 1040,
  ""\""84x60"": 1165,
  ""\""84x72"": 1272,
  ""\""84x84"": 1405,
  ""\""84x96"": 1476,
  ""\""96x36"": 1180,
  ""\""96x48"": 1389,
  ""\""96x60"": 1740,
  ""\""96x72"": 1916,
  ""\""96x84"": 2100,
  ""\""96x96"": 2250
}"
pricingRule018,"{
  ""\""24x36"": 522,
  ""\""24x48"": 619,
  ""\""24x60"": 709,
  ""\""24x72"": 802,
  ""\""24x84"": 867,
  ""\""24x96"": 955,
  ""\""36x36"": 649,
  ""\""36x48"": 741,
  ""\""36x60"": 816,
  ""\""36x72"": 949,
  ""\""36x84"": 1060,
  ""\""36x96"": 1181,
  ""\""48x36"": 757,
  ""\""48x48"": 888,
  ""\""48x60"": 995,
  ""\""48x72"": 1093,
  ""\""48x84"": 1202,
  ""\""48x96"": 1323,
  ""\""60x36"": 938,
  ""\""60x48"": 1037,
  ""\""60x60"": 1190,
  ""\""60x72"": 1312,
  ""\""60x84"": 1446,
  ""\""60x96"": 1594,
  ""\""72x36"": 1060,
  ""\""72x48"": 1154,
  ""\""72x60"": 1272,
  ""\""72x72"": 1418,
  ""\""72x84"": 1539,
  ""\""72x96"": 1691,
  ""\""84x36"": 1119,
  ""\""84x48"": 1236,
  ""\""84x60"": 1324,
  ""\""84x72"": 1518,
  ""\""84x84"": 1604,
  ""\""84x96"": 1764,
  ""\""96x36"": 1405,
  ""\""96x48"": 1659,
  ""\""96x60"": 2083,
  ""\""96x72"": 2296,
  ""\""96x84"": 2520,
  ""\""96x96"": 2703
}"
pricingRule019,"{
  ""\""24x36"": 609,
  ""\""24x48"": 728,
  ""\""24x60"": 835,
  ""\""24x72"": 946,
  ""\""24x84"": 1072,
  ""\""24x96"": 1182,
  ""\""36x36"": 764,
  ""\""36x48"": 875,
  ""\""36x60"": 964,
  ""\""36x72"": 1127,
  ""\""36x84"": 1263,
  ""\""36x96"": 1407,
  ""\""48x36"": 891,
  ""\""48x48"": 1053,
  ""\""48x60"": 1182,
  ""\""48x72"": 1301,
  ""\""48x84"": 1432,
  ""\""48x96"": 1578,
  ""\""60x36"": 1112,
  ""\""60x48"": 1288,
  ""\""60x60"": 1416,
  ""\""60x72"": 1635,
  ""\""60x84"": 1804,
  ""\""60x96"": 1992,
  ""\""72x36"": 1263,
  ""\""72x48"": 1374,
  ""\""72x60"": 1587,
  ""\""72x72"": 1775,
  ""\""72x84"": 1926,
  ""\""72x96"": 2025,
  ""\""84x36"": 1332,
  ""\""84x48"": 1472,
  ""\""84x60"": 1656,
  ""\""84x72"": 1900,
  ""\""84x84"": 2011,
  ""\""84x96"": 2110,
  ""\""96x36"": 1679,
  ""\""96x48"": 1987,
  ""\""96x60"": 2497,
  ""\""96x72"": 2756,
  ""\""96x84"": 3027,
  ""\""96x96"": 3248
}"
pricingRule020,"{
  ""\""24x36"": 764,
  ""\""24x48"": 882,
  ""\""24x60"": 1016,
  ""\""24x72"": 1157,
  ""\""24x84"": 1313,
  ""\""24x96"": 1451,
  ""\""36x36"": 966,
  ""\""36x48"": 1112,
  ""\""36x60"": 1232,
  ""\""36x72"": 1444,
  ""\""36x84"": 1621,
  ""\""36x96"": 1808,
  ""\""48x36"": 1135,
  ""\""48x48"": 1346,
  ""\""48x60"": 1518,
  ""\""48x72"": 1671,
  ""\""48x84"": 1843,
  ""\""48x96"": 2036,
  ""\""60x36"": 1427,
  ""\""60x48"": 1580,
  ""\""60x60"": 1742,
  ""\""60x72"": 2018,
  ""\""60x84"": 2231,
  ""\""60x96"": 2465,
  ""\""72x36"": 1621,
  ""\""72x48"": 1767,
  ""\""72x60"": 1956,
  ""\""72x72"": 2189,
  ""\""72x84"": 2378,
  ""\""72x96"": 2621,
  ""\""84x36"": 1711,
  ""\""84x48"": 1896,
  ""\""84x60"": 2039,
  ""\""84x72"": 2344,
  ""\""84x84"": 2483,
  ""\""84x96"": 2610,
  ""\""96x36"": 2167,
  ""\""96x48"": 2569,
  ""\""96x60"": 3242,
  ""\""96x72"": 3577,
  ""\""96x84"": 3932,
  ""\""96x96"": 4223
}"
pricingRule021,"{
  ""\""24x36"": 901,
  ""\""24x48"": 1044,
  ""\""24x60"": 1207,
  ""\""24x72"": 1318,
  ""\""24x84"": 1498,
  ""\""24x96"": 1657,
  ""\""36x36"": 1150,
  ""\""36x48"": 1325,
  ""\""36x60"": 1469,
  ""\""36x72"": 1723,
  ""\""36x84"": 1941,
  ""\""36x96"": 2168,
  ""\""48x36"": 1353,
  ""\""48x48"": 1608,
  ""\""48x60"": 1813,
  ""\""48x72"": 2000,
  ""\""48x84"": 2209,
  ""\""48x96"": 2440,
  ""\""60x36"": 1705,
  ""\""60x48"": 1891,
  ""\""60x60"": 2085,
  ""\""60x72"": 2311,
  ""\""60x84"": 2555,
  ""\""60x96"": 2826,
  ""\""72x36"": 1941,
  ""\""72x48"": 2116,
  ""\""72x60"": 2344,
  ""\""72x72"": 2626,
  ""\""72x84"": 2854,
  ""\""72x96"": 3007,
  ""\""84x36"": 2674,
  ""\""84x48"": 2971,
  ""\""84x60"": 3200,
  ""\""84x72"": 3689,
  ""\""84x84"": 3743,
  ""\""84x96"": 3937,
  ""\""96x36"": 2598,
  ""\""96x48"": 3088,
  ""\""96x60"": 3900,
  ""\""96x72"": 4308,
  ""\""96x84"": 4734,
  ""\""96x96"": 5088
}"
pricingRule022,"{
  ""1Wx60"": 280,
  ""\""1Wx72"": 305,
  ""\""1Wx84"": 346,
  ""\""1Wx96"": 409,
  ""\""1Wx120"": 417,
  ""\""2Wx60"": 482,
  ""\""2Wx72"": 567,
  ""\""2Wx84"": 585,
  ""\""2Wx96"": 702,
  ""\""2Wx120"": 712
}"
pricingRule023,"{
  ""1Wx60"": 351,
  ""\""1Wx72"": 387,
  ""\""1Wx84"": 418,
  ""\""1Wx96"": 479,
  ""\""1Wx120"": 524,
  ""\""2Wx60"": 576,
  ""\""2Wx72"": 712,
  ""\""2Wx84"": 730,
  ""\""2Wx96"": 882,
  ""\""2Wx120"": 895
}"
pricingRule024,"{
  ""1Wx60"": 419,
  ""\""1Wx72"": 447,
  ""\""1Wx84"": 481,
  ""\""1Wx96"": 530,
  ""\""1Wx120"": 663,
  ""\""2Wx60"": 779,
  ""\""2Wx72"": 881,
  ""\""2Wx84"": 948,
  ""\""2Wx96"": 1102,
  ""\""2Wx120"": 1216
}"
pricingRule025,"{
  ""1Wx60"": 523,
  ""\""1Wx72"": 595,
  ""\""1Wx84"": 630,
  ""\""1Wx96"": 735,
  ""\""1Wx120"": 835,
  ""\""2Wx60"": 972,
  ""\""2Wx72"": 1100,
  ""\""2Wx84"": 1186,
  ""\""2Wx96"": 1323,
  ""\""2Wx120"": 1456
}"
pricingRule026,"{
  ""1Wx60"": 665,
  ""\""1Wx72"": 709,
  ""\""1Wx84"": 805,
  ""\""1Wx96"": 884,
  ""\""1Wx120"": 1015,
  ""\""2Wx60"": 1180,
  ""\""2Wx72"": 1278,
  ""\""2Wx84"": 1408,
  ""\""2Wx96"": 1572,
  ""\""2Wx120"": 1812
}"
pricingRule027,"{
  ""1Wx60"": 777,
  ""\""1Wx72"": 830,
  ""\""1Wx84"": 897,
  ""\""1Wx96"": 1056,
  ""\""1Wx120"": 1137,
  ""\""2Wx60"": 1444,
  ""\""2Wx72"": 1637,
  ""\""2Wx84"": 1767,
  ""\""2Wx96"": 2060,
  ""\""2Wx120"": 2277
}"